id,name,address,rating,author,text,review_rating
81,E Noodle Chinatown,"26 Jefferson St, New York, NY 10002, USA",4.5,Jiyeon Portnoy,Very friendly warm restaurant! Of course also with delicious food! First I was surprised about how nice they were and second I got surprised by affordable delicious food! They have delicious rice and noodles and of course other menus too. I tried oxtail curry and beef tripe noodle and it was very delicious. I will definitely go back soon :)❤️,5
82,E Noodle Chinatown,"26 Jefferson St, New York, NY 10002, USA",4.5,George Li,"Family run Cantonese style restaurant. Great for quick bites, take out or eat in. The staff is great!  The food is great and generous servings! Highly recommended especially if you are in the Two Bridges area/LES. No need to walk all the way to  Mott street for some awesome Cantonese food. As seen on Fung Bros!",5
83,E Noodle Chinatown,"26 Jefferson St, New York, NY 10002, USA",4.5,Andrei C,Family business Ken and cousin Raymond will take good care of you. Delicious food... And you can sit and relax and talk for hours...,5
84,E Noodle Chinatown,"26 Jefferson St, New York, NY 10002, USA",4.5,Carolyn Ayers,Amazing service. Most dishes are made to order so if you have any dietary restrictions they are happy to accommodate you here. Making Chinese dishes gluten-free is not easy but Ken manages to make it delicious every time! The best part is that they always remember me so it's just like going to a friend's place for dinner.,5
85,E Noodle Chinatown,"26 Jefferson St, New York, NY 10002, USA",4.5,Victoria Read,"This spot is not your regular Chinese restaurant, it’s modern unique and it has spunk! Kenny is the Man! I think the gym isn’t doing justice because I’m always IN HERE! lmao! The pork fried rice 🔥 the rice noodle (extra black and peanut sauce) 🔥 the roast pork 🔥 the tofu with the veggies and rice 🔥 the tea they give you while you wait? 🔥 ( I ask for some sugar for my tea)",5
86,Wu's Wonton King,"165 E Broadway, New York, NY 10002, USA",4.2,N R,"My experience at Wu's Wonton King was nothing short of amazing! As my friend and I walked along Broadway, we were drawn in by the enticing aroma of authentic Chinese food. The outdoor seating was perfect, with just the right amount of heat.

We ordered the Peking duck, which was served with soft boa buns. The duck was cooked to perfection, and the chili oil added the perfect kick of flavor. We also tried a traditional beef dish, which was equally delicious, although I can't recall its name.

The service was prompt and friendly, adding to the overall enjoyable experience. I would highly recommend Wu's Wonton King to anyone looking for authentic Chinese cuisine in the area. Can't wait to visit again!",5
87,Wu's Wonton King,"165 E Broadway, New York, NY 10002, USA",4.2,Heidi Liou,"Bring your own wine on Wednesdays and there is no uncorking fee! My friends and I split a bunch of food and it came out to about $30/each (amazing!)

There are lots of birthday celebrations here, I’d love to come to celebrate me or a friend’s birthday. They do sing to you so just be prepared! They do put a candle in a pig’s head or crab… you probably need to order one / coordinate beforehand.",5
88,Wu's Wonton King,"165 E Broadway, New York, NY 10002, USA",4.2,A. K.,It's the best place for a 8-10ppl birthday dinner! I guarantee you all the tables around you will have a birthday person and birthday songs will not end all night. It just adds to the festivities!! Good food is always a plus. They are fast with serving food but extremely slow with serving water for some reason so note that. We ordered individual items for a party of 8 people instead of ordering the set menu and it came out to be so cheap (,5
89,Wu's Wonton King,"165 E Broadway, New York, NY 10002, USA",4.2,Anwei Chai,"The food is okay ish, but the portions are quite good. I wouldn't recommend ordering more than 3 for a group of two. Many people come here in a big group about 10 or more because of this and that they have large tables and allow diners to bring their own alcohols.",3
90,Wu's Wonton King,"165 E Broadway, New York, NY 10002, USA",4.2,Frugal Cyclist,"The reviews show either a HIT or MISS. I always see a crowd here for dinner so wanted to see what’s the fuss. This spot is located on the outskirts of Chinatown.

It was a full house when we walked in, waited 5 minutes for a table. Service was good & food came out quickly.

Good Cantonese cuisine. The beef casserole was outstanding. Bok Choy was tasty & fresh. Portions are large so bring your appetite. Complimentary dessert. Also cash discount available.

Overall great dining experience & value 🥇🥇. Weekends may be longer wait times. Plenty of metered parking on street.",5
91,Corner Bar,"60 Canal St, New York, NY 10002, USA",4.0,Kai Feuerstake,"A Cozy Hideaway Near Chinatown

When it comes to finding a delightful spot near Chinatown in NYC, this restaurant and bar hits the mark. The bar, in particular, is a real gem in terms of its location and cozy, comfortable decor.

Location & Ambiance:
Nestled near Chinatown, it provides a serene escape from the bustling streets. The interior exudes warmth and comfort, making it the perfect place to unwind.

Service:
The staff here is genuinely friendly, adding a welcoming touch to the overall experience. They're attentive and ensure you have a pleasant time.

Menu & Prices:
While the menu is filled with tempting options, it's worth noting that the prices lean towards the higher side. The flavors are there, but it might dent your wallet a bit more than expected.

In a nutshell, if you're willing to splurge a little, this restaurant and bar near Chinatown offer a serene escape and a welcoming atmosphere. Just be prepared for the bill at the end of your delightful meal.

Cheers! 🍸🍽️",4
92,Corner Bar,"60 Canal St, New York, NY 10002, USA",4.0,Rémi Ferrante,"This restaurant which is situated at the ground level of Nine Orchard hotel, is truly exceptional and warrants my highest recommendation. The chef not only masters the French classics to the letter but elevates them to a new level. The chicken paillard here is unparalleled — it’s the finest I’ve ever enjoyed, prepared with a meticulousness that borders on artistry. I recommend it for lunch as the menu changes according to each service. My culinary journey didn’t stop there; I’ve tried almost every dish on the menu, from the crisp Cesar salad to the rich gâteau au chocolat. Each item on the menu, either it’s from the breakfast, lunch or dinner menu, is a testament to flawless execution and a passion that’s palpable both behind the bar and in the kitchen. Speaking of the bar, Gabriel is an outstanding bartender whose company is always a delight. And then there’s Rachel, the knowledgeable and passionate manager, who ensures every dining experience is memorable. The ambiance here is akin to a spa for your taste buds, where every ingredient is carefully selected and presented on your plate with the utmost care. Almost forgot to talk about the wine, and of course their wine list is a absolutely remarkable. If you are staying in NYC",5
93,Corner Bar,"60 Canal St, New York, NY 10002, USA",4.0,Jonathan Batista,Went for their happy hour in the middle of the day and was so happy to have one of the top 2 burgers in the city. I have been going to a lot of places to try their burgers and this is one of the best I’ve ever had. The meat is flavorful all the way through and cooked perfectly medium rare. The bun is great but their remoulade is amazing and is unbelievable. Perfect with their fries and their oysters were flying points from Maine which were creamy and tasty. Love this place and plan on being back again soon.,5
94,Corner Bar,"60 Canal St, New York, NY 10002, USA",4.0,Jake D,"We came here for brunch, service was excellent and the corner burger was next level good! I recommend if you’re a fan of good eats and creative cocktails.",5
95,Corner Bar,"60 Canal St, New York, NY 10002, USA",4.0,Scott Laine,"The first thing you will notice how charming and adorable the decor both indoor and out. The tables feel straight out of a French film and so this cafe culture at its best.

Situated inside a hotel you can enter through the corner of Canal or through the hotel. I say come in through the corner and leave out the back.

The food is simple and elegant. There are sufficient choices but not an abundance of options. Neither my guest or I wanted pasta for lunch so we were left only three options. We ordered the crudo, a club and the salad. Neither entree came with fries so we ordered them on the side. Everything was great and solid.

Staff are charming and fun. All in all a great spot for lunch.

The hotel also as a swanky cocktail lounge but you won’t get in without a reservation so if your planning a one two punch, in the evening best to come in to coordinate.",5
96,Subway,"334 Grand St, New York, NY 10002, USA",3.5,Eric Zheng,"This subway rotates employees often.
I have been served spoiling food here before, if not more than once.
The inside of the store looks like any subway.
Would not recommend until food storage issues have been addressed.",1
97,Subway,"334 Grand St, New York, NY 10002, USA",3.5,M R,"Got really sick from my sandwich today. Thank goodness I stayed away from the old looking tomatoes, or this probably would have been worse. The fixings (toppings) didn't look too great, Subways  in General is just not the same anymore, I trust my Bodega sandwiches more than these guys.",1
98,Subway,"334 Grand St, New York, NY 10002, USA",3.5,Elianny Cabrera,The staff was very friendly and attentive!,5
99,Subway,"334 Grand St, New York, NY 10002, USA",3.5,Irving Simon,"I went to get a spicy Italian two days ago. The worker making my sandwich was basically putting nothing in my sandwich as if he was the one that was going to pay for my sandwich. If you don't like your job then don't work here and treat customers poorly. We  are paying for our food. They act like we getting our sandwiches for free. If that was the case, then I would understand them being cheap with the food. This  was the absolute worst experience ever.",1
100,Subway,"334 Grand St, New York, NY 10002, USA",3.5,Samantha Negron,"Amazing service. Josh was very sweet and helpful when creating our sandwiches. He didn't deny my service animal from entering like other subway locations. If i am ever in the area again, I will definitely pay this location a visit.",5
101,Kings Kitchen,"92 E Broadway, New York, NY 10002, USA",3.8,Frugal Cyclist,"The duck is good here. The summer truffle chicken was even better. Sweet & savory 👍. The veggies are a Cantonese favorite.

This restaurant is operated by people speaking the Toishan dialect. They were the first immigrants from China during the Gold Rush boom in California and assisted with the building of the railroads.

I enjoyed the food and sitting here listening to the banter of the staff as the duck was being chopped. The staff was polite and service was good.

I noticed many of the tables were either partaking in the duck noodle soup or wonton noodle soup. Both are reasonably priced. They also have 2 more locations in Brooklyn.

I can totally see myself coming back a few more trips for the noodle soups. 😊😊",4
102,Kings Kitchen,"92 E Broadway, New York, NY 10002, USA",3.8,Anton S.,"Delicious Chinese food! Big menu.
People need to start understanding that good Chinese food is not in fancy restaurants with great service. Instead it’s an abandoned-looking shop, where the waitress will yell at you where to sit and the menu is sticky. Typically THIS is where the best food will be. And it is the case for King’s!
Loved the rice roll, noodles and duck on rice.
5/5 for food. Price is unbeatable!
100% recommend!",5
103,Kings Kitchen,"92 E Broadway, New York, NY 10002, USA",3.8,S W,"Perfect meal for a cold NYC night. Not only did this place survive the pandemic, it is thriving beautifully. They're best known for the roasted meats, but their entire menu is quite amazing. Today we had some seafood congee and a salted chicken clay pot rice. Both are nostalgic Cantonese fares that conjure up warm memories to any person who might have grown up in Canton, China or just spend time there. They've mastered personal size clay pot rice. And the congee is fantastic. Silky, tasty and perfect for a cold winter night . The ambience is relaxed and the service is friendly.",5
104,Kings Kitchen,"92 E Broadway, New York, NY 10002, USA",3.8,minimintmint,"Food was okay but service was unacceptable. Five of us were doing a food crawl where we order small dishes at many places and we got to Kings Kitchen and ordered two dishes which came out around $17. The lady waitress who took our order was already judging us hard when we only ordered a few dishes. We finished our food in like 15mins and ready to leave, we asked for a check and at the end we gave a 18% tips. The same waitress came to look at the receipt, look dissatisfied, yelled at us how we have five people and give so little tips. One of us then just left $20 cash on top of it to get us out of the situation. Though I disagree with how we resolve it. I think it’s disturbing for the waitress to call us out on how much we should be tipping when she did perform an excellent customer service. She would be rated negative 2 out of 5 stars. We understand that this place is operating in America where tips become a big deal if customers don’t pay, but at the end of the day it should be up to customers to evaluate how much they’re willing to give. This place definitely left a bad taste in our mouth. We will never come back and we will continue to never recommend this place to our friends and family.",1
105,Kings Kitchen,"92 E Broadway, New York, NY 10002, USA",3.8,Lydia Sanni,"I ordered the Salty Chicken clay pot rice, and drizzle on top some of the soy sauce and hot sauce that's offered. The flavors are there and the rice stays warm. Perfect meal for a cold NYC night. The service is okay, just like a fast food restaurant.",5
106,Two Bridges Luncheonette,"135 Division St, New York, NY 10002, USA",3.8,G E,"Not a fancy place by any estimate but a cool old school luncheonette with White Castle burgers and ice cream open late.

Come for cool little open mic night on Saturday.

Actually, there are multiple nights w live music in this tiny space. Fun!",5
107,Two Bridges Luncheonette,"135 Division St, New York, NY 10002, USA",3.8,Jill Gewirtz,"There's no better small club/ restaurant with fantastic music in the LES. the Luncheonette is a new club, run by Trigger, who ran music for the Continental for years. We're very lucky to have this new intimate club/diner, to feature New York's live music scene, w so many clubs closing. The vintage inspired diner, offers H&H bagels, pour over coffee and ice cream,  which I plan to sample when a little warmer. Definitely going to check out the pizza. I had some tasty hot chocolate to thaw my bones. Warm atmosphere and an eclectic array of varying styles of music. Let us support this new burgeoning venue. The music was intoxicating. From Lenny Kaye, Patti Rothberg, and Puma Pearl and  a new fantastic warm spot. A home away from home.",5
108,Two Bridges Luncheonette,"135 Division St, New York, NY 10002, USA",3.8,Puma Perl,"I went to the restaurant for music, Live at the Luncheonette on 1/12/24 so I can't comment on food or service but it was very welcoming, the sound was excellent, the crowd was diverse and friendly and I will return. Photo was taken by me of singer Kelly Swindall, who performed that evening.",5
109,Two Bridges Luncheonette,"135 Division St, New York, NY 10002, USA",3.8,Denny Daniel,"Really cool place to eat! Affordable in NYC! Owner I have seen around in the area for over 20 years with his cool hat, never would know it is him without it! Each of his businesses have been successes, he is a winner. Enjoy! Support small businesses in NYC that try hard and do much for our town! Thanks!",5
110,Two Bridges Luncheonette,"135 Division St, New York, NY 10002, USA",3.8,Andrea MakeUp,"Excellent experience. Unexpected stop at Two Bridges, wound-up being the best eve I’ve had in ages. Food was good and the atmosphere was like late 80’s-90’s NYC with funky downtown music and people. Can’t wait to hit a comedy event at Two Bridges. Am surely returning and bringing friends who appreciate the authenticity of the place.",5
111,cafe si,"19 Eldridge St, New York, NY 10002, USA",3.9,Kevin Chen,quality omakase experience under $100! the entertainment and vibes made up for the slight lack of soy sauce drenching,5
112,cafe si,"19 Eldridge St, New York, NY 10002, USA",3.9,Kevin Lam,Best pizza just like nonna used to make. 6 months wait was worth it,5
113,cafe si,"19 Eldridge St, New York, NY 10002, USA",3.9,Tuba Rafi,"best ramen in the city!! exquisite service, music, vibes, and ceramic ramen bowls 🤌🏼",5
114,cafe si,"19 Eldridge St, New York, NY 10002, USA",3.9,Rithy Ros,"Exceptional service, vibes, and the best pizzas I’ve ever had in NYC",5
115,cafe si,"19 Eldridge St, New York, NY 10002, USA",3.9,Stephen He,food good. weird guy,1
116,Taco Recipes,"23 Essex St, New York, NY 10002, USA",3.8,Eri,"Got the chicken burrito🌯 and it was very good. The chicken isn't seasoned though and there's no sauce in it. It comes with sour cream and salsa on the side.
The burrito was good, it's just more Greek tasting than mexican. I wouldn't say you get authentic Mexican food here, but it's still delicious regardless! Staff was very nice.",4
117,Taco Recipes,"23 Essex St, New York, NY 10002, USA",3.8,Kaljang Lama,"This place is a hidden gem. The service was fast, place was clean and the food were amazing with reasonable prices.",5
118,Taco Recipes,"23 Essex St, New York, NY 10002, USA",3.8,Raschid Pierce,"I love this place this is another one of my favorites.
Mexican rice, beans with grilled chicken 🙂 The food is always fresh, and tasty.
You won't be disappointed!",5
119,Taco Recipes,"23 Essex St, New York, NY 10002, USA",3.8,brian kim,"Very fresh ingredients. Simple, tasty, and quick service. Got the steak burrito and shrimp burrito bowl, both were very good.",5
120,Taco Recipes,"23 Essex St, New York, NY 10002, USA",3.8,Vxneyy,"just wow! Amazing food , fast service & very friendly. This place is so underrated will definitely be coming back often !",5
121,Jajaja Mexicana,"162 E Broadway, New York, NY 10002, USA",4.6,Caitlin Gonzales,"Vegan, plant based Mexican with the rich, satisfying flavors, textures and tastes you’re seeking. LOVED our visit to this quaint spot. Honestly, I love cheese, too much. It’s hard to impress me with cheese alternatives, but their marathons not only hit the mark, they exceeded them. Big portions, big taste. Healthy eating you will feel so good about, on all accounts. Give them a try at all their NYC locales.",5
122,Jajaja Mexicana,"162 E Broadway, New York, NY 10002, USA",4.6,Cecilia Pena,The food is amazing.  Even our non vegan friends couldn’t tell the difference in taste but a huge difference in how they felt.  You don’t feel weighed down but yet very satisfied.  Very flavorful food.  Drinks were really good too.,5
123,Jajaja Mexicana,"162 E Broadway, New York, NY 10002, USA",4.6,Sanika Save,"This is a great location, we got walk in on Sunday late afternoon . The vibe was very nice and vibrant. They have a great cocktail menu. Tried their matcha cocktail and it was surprisingly good. Their loaded nachos are one of the signature dishes and it was worth it. The portion was huge for two people. Couldn't finish it, and couldn't eat anything else after that except dessert. Had ordered raspberry pie and the portion was very small comparing  the price of 9$ it was literally a bite size. Would definitely go back to try other options but they need to amp up their dessert game for sure. One less star only because of desserts.",4
124,Jajaja Mexicana,"162 E Broadway, New York, NY 10002, USA",4.6,Dan,"I came here yesterday for a typical Monday lunch and I love how their bar is set up. The server was very nice. I had the Pollo Coco Tacos and they were really good with guacamole on the side. I also had Latte with Gluten Free Chocolate Chip Cookies. Pretty convenient location next to a Subway station. Cool! After getting off the train, you can stop by here for a quick lunch.",5
125,Jajaja Mexicana,"162 E Broadway, New York, NY 10002, USA",4.6,JK and Counting (Jeffrey & Krystal),"The food is delicious!
Here’s what we got:
Grande Nachos
Crispy Pescado 🌮
Jackfruit Carnitas 🌮
Esquites
Coconut Coquito

Kid’s Menu: comes with a drink
Build Your Own Taco
Chico Burrito
Ninos Nachos

Dessert:
Chocolate Chip Cookies
Churritos

The Grande Nachos can be shared or purchased as your entree because it is filling.
We got tacos which come as a pair: the Crispy Pescado tasted crispy and “fish” like, so good; the Jackfruit Carnitas were flavorful.  We are corn lovers, so to find a vegan street style roasted corn was something to look forward to; the Esquites did not disappoint.
Coconut Coquito tasted delicious, being vegan for some years now, we haven’t found anything like it.

Our kids enjoyed making their tacos. The burrito was a good kid size. Ninos Nachos was too much for them to handle because they were full, however  they finished it because it was delicious.

If you don’t order anything else, make sure to order the Churritos!! They were crispy, soft, and the perfect amount of sweet with the dulce de leche.
The Cookies came in a pack of 4, which was perfect for our kids to share. It tasted almost like a scone.
We will definitely be returning.",5
126,Rong Hang,"38 Eldridge St, New York, NY 10002, USA",3.9,Cindy Yang,"It's an authentic Fu Zhou restaurant but can be a little daunting for people not from this area. Servers spoke Fu Zhou accents and menu items mostly are at market price. However the seafood is very fresh and tasty. You really have to bring a friend who knows their language so that they can order off menu items!

They allow smoking in the restaurant which I don't really like. It can get very noisy too sometimes.",4
127,Rong Hang,"38 Eldridge St, New York, NY 10002, USA",3.9,William Crawford,"We did not intend to come here, but they have an A grade and the place we were going to next door had a C grade.  The food is ok.  The prices are questionable since most the menu is ""SP"" which i think is market price.  They give you a peanut/pickled something dish as an appatizer which isnt bad.  The shrimp dish was a little pricey for what it was. But it was fresh.  And they have beer if you want it.  We also got two lobsters for $50 which isnt a great deal, but it did taste good.",3
128,Rong Hang,"38 Eldridge St, New York, NY 10002, USA",3.9,Laura,"I’ll try again for more choices that might not show in the main menu, which is more authentic! Service fruits after meal.",5
129,Rong Hang,"38 Eldridge St, New York, NY 10002, USA",3.9,De Gao,Had quick lunch. Mei fun noodle $5 plus seafood add on for $4. No tip. Food was good and service was quick,5
130,Rong Hang,"38 Eldridge St, New York, NY 10002, USA",3.9,Newstein Chang,"I love Rong Hang for the taste and sizable portion that the very affordable price gives you (at least for lunch special). I really enjoy their noodle soups ($7 for yellow fish noodle soup, $6 for oxtail noodle soup).They have live seafood prepared fresh; the menu items are a lot more expensive though. They have many lazy susan round tables that can fit large parties of ~10+. Not too busy during lunch weekdays.",5
131,Carol's Bun,"139 E Broadway, New York, NY 10002, USA",4.7,Maksim Zheravin,"Great Chanese food, tastes as expected (I was born in the city that 100 miles close to China). I saw some visitors are getting confused by how simple this place look like, but the food and the choice is really awesome, which pushes its review score up.",5
132,Carol's Bun,"139 E Broadway, New York, NY 10002, USA",4.7,C. Wang,"A take out place that offers authentic Cantonese food. I had 猪耳朵, 烤乳鸽,牛杂. All of them taste great. Clean and fresh. There is one small table outside the store no place to sit inside so it's for takeout only.",5
133,Carol's Bun,"139 E Broadway, New York, NY 10002, USA",4.7,Ruwan J.,"Carol's Bun is a small Chinese takeout restaurant wedged between Chinatown & the Lower East Side on East Broadway. there's no seating except for a single table out front...the interior is basically the narrow area where you order from the already-prepared hot foods on display OR place an order for the kitchen.

most people order from the hot food bar where you can pick and choose whatever is on display and prepared that day. the dishes rotate daily, so it's not the same choices every day. the food, here, is exceedingly good for the price. last time i was here--i got the special which is three sides over rice and got curried chicken and vegetables, fried batter fish, and bokchoy. the serving is ample and you get a lot of each side as well as rice. the rice was fluffy and tasted fresh bc the turnover is high so they constantly have to make more. the chicken curry and veggies was really flavorful. and the fried battered fish was crunchy and savory. definitely a great place to try if you're hungry and want a variety of eats on one plate. the special of three sides over rice  is $7.50 + tip.

Carol is friendly and patient. i have only been here after the lunch rush and there are a lot of dishes still available.",5
134,Carol's Bun,"139 E Broadway, New York, NY 10002, USA",4.7,Connie Kwok,"Highly recommend. No frills, excellent homemade Cantonese food, and a good value. $8.50 lunch special, rice and 3 dishes with a bonus cup of broth. Photos of my lunches below!

I arrived just before 12pm Sat and several beautiful freshly hot dishes were ready to be served. I got the pigs feet, soy sauce chicken and steamed fish, great flavors and just like how my parents made them. There were at least 20 dishes that I'll have to come back for!

No room for seating, except for a lonely table outside. Seward park is close enough to enjoy!",5
135,Carol's Bun,"139 E Broadway, New York, NY 10002, USA",4.7,Shaina Pigliacampi,"Lunch combo of whatever is fresh and hot for $8 is a great deal with lots of diverse flavors. My colleague got this, and I will be sure to get it next time. I had beef brisket over rice which was a generous portion, quick, and delicious. Ate out on the one table on the street. There was a constant and steady line during the 30 min I sat there.",4
136,Hua Xia,"49 Division St A, New York, NY 10002, USA",3.5,Kayne C,Half of my table got sick from the food.  Charged higher than agreed upon and tried to steal the deposit by not applying it to the final cost.  Pushed the food out so fast that we barely had time to chew (because they have to set up for the next dinner party).  This was not just a lack of customer service... their level is just pure lack of respect for humans.,1
137,Hua Xia,"49 Division St A, New York, NY 10002, USA",3.5,Selena Wang,This was my 1st time coming to this restaurant. The food was great and tasty. Best place to go for authentic Chinese food. The employees were friendly and service was good.  Would come again when I'm in the area :),5
138,Hua Xia,"49 Division St A, New York, NY 10002, USA",3.5,Peter Lee,"Came here on a company sponsored dinner. Restaurant was busy, food was grossly over rated Dishes were either bland or salty. 3 floors of poorly and outdated spaces. Reasonably priced.",2
139,Hua Xia,"49 Division St A, New York, NY 10002, USA",3.5,Jimmy W,"The food was good better than most Chinese restaurants, service was great and attentive. It's not 5 star because of their prices however that's just my opinion",4
140,Hua Xia,"49 Division St A, New York, NY 10002, USA",3.5,Andy Ye,When I was their the food was good and service was also a plus because they were nice and friendly like the owner of the place.Also even though the price is a-bit high  I will still would like to come back and eat again.,5
141,LES Crepes & Taqueria,"25 Essex St A, New York, NY 10002, USA",4.2,vivian mcbride,"I absolutely LOVED it here. The place has such a nice, welcoming vibe to it, and the cutest decor ever. The staff is amazing and so talented and sweet. I had a nutella crepe, a chicken burrito and a chicken tamale and that has been the best decision of my life. This is now my favorite store 1000%. I definitely recommend this restaurant.",5
142,LES Crepes & Taqueria,"25 Essex St A, New York, NY 10002, USA",4.2,Gregor J. Rothfuss,Decent tacos and burritos. The burritos have a nice wrapper that is pretty crispy. The Mike sauce is far better than the spicy one. Chips & guacamole were quite bland. Cash only.,4
143,LES Crepes & Taqueria,"25 Essex St A, New York, NY 10002, USA",4.2,Fiona Drennen,"Adorable little taqueria has much promise but could do with some improvement. I ordered the steak and carnitas tacos with guacamole.
The carnitas was delicious and flavorful but the steak was dry and bland. It was served with two taco shells each which was unnecessary. I only used one.",3
144,LES Crepes & Taqueria,"25 Essex St A, New York, NY 10002, USA",4.2,Combat Chan,"Great food. Very big portion of the food. Friendly staffs. You want food that is close to the Mexican taste, this is the spot.",4
145,LES Crepes & Taqueria,"25 Essex St A, New York, NY 10002, USA",4.2,Hiren Patel,The search for the best burrito continues. This place had slightly below average service and only slight above average burrito. Not worth walk into the corner of Manhattan.,3
146,Great River,"29 Allen St, New York, NY 10002, USA",5.0,Anurak Masayavanich,,5
147,Kopitiam,"151 E Broadway, New York, NY 10002, USA",4.3,PHILLFS,"This place is busy but still imbibes good vibes.  I  had a pastry and a sparkling tea, but both have satisfying flavors. The pastry had crispy crust deep fried with filling of curried potatoes.  This Malaysian version of the samosa is deliciously tasty, that is not overpowering.  I also had coffee and Hainanese chicken for  brunch.  Very deliciously  flavorful !",5
148,Kopitiam,"151 E Broadway, New York, NY 10002, USA",4.3,Meng Yee Yem,"As a Malaysian, the only thing I approve from the food and drinks I ordered is just teh beng and kaya toast with eggs. Don’t bother ordering nasi lemak or pan mee. It’s a modified version - too much anchovies or ikan bilis vs peanuts. Sambal was okay.

While the dry pan mee, no proper chili paste. I agree to eat cut chili/soya sauce for soup pan mee but not dry pan mee as the amount of soya sauce there used could be a mini tsunami 🌊 ? Chili paste is not the kind that you used for hainanese chicken rice.",2
149,Kopitiam,"151 E Broadway, New York, NY 10002, USA",4.3,Lisa Tsai,"I would say this place is very simple. If you like this approach, you would like this place. I tried the pan mee and Kaya toast. I also tried the white coffee with condensed milk, nasi lemak, curry puff. I wouldn’t expect frills and fancy but more so like home prepared Malaysian food or side street food from Asia. I ordered from here multiple times when I feel like I want the comfort of familiar southeast asian flavors.",5
150,Kopitiam,"151 E Broadway, New York, NY 10002, USA",4.3,Sing M Wong,"Felt ambitious to try out a new restaurant but it didn’t go so well tonight. Do not get Hainanese chicken at this place, it’s a bland chicken thigh chopped in 4 bulky sections😳(rice balls were kinda cute but it didn’t save the dish). And the kitchen ran out of shrimp in our other dish and the friendly person handling our order forgot to mention it. 😖 other dishes were just ok",2
151,Kopitiam,"151 E Broadway, New York, NY 10002, USA",4.3,Victoria Geh,"Food 7/10
Solid flavors and small bites, but I realize I am just not the biggest fan of Malaysian cuisine. With that being said, the dishes we got for takeout were all quite yummy and unique, with a great combination of textures too. The Hainanese chicken came with thick pieces of chicken, the small bites all were very new and fun to try.",4
152,Lower East Side Pizza,"181 E Broadway, New York, NY 10002, USA",3.4,Ke Rider,"I got a regular slice and it was one of the blandest slices I ever had in my life. My standards are high as I been eating NY pizza once a week since the 1970s, and this place failed miserably. The originators of pizza do it best, not these people.",1
153,Lower East Side Pizza,"181 E Broadway, New York, NY 10002, USA",3.4,JODIE PINNINGTON,"At 8:30pm tonight we walked in to LES Pizza. We ordered a medium chicken pizza, chicken parmiagiano Hot Hero and a chicken parmiagiano spaghetti. All were cooked fresh immediately. We found the service great and the quality and quantity of the food super! The owner was nothing but nice. Would recommend this place and if time permits, we will be back!",5
154,Lower East Side Pizza,"181 E Broadway, New York, NY 10002, USA",3.4,Sweet Bambii,"Worst pizza in New York. No sauce, no flavor, and not cheesy. To top it off, it was 11$",1
155,Lower East Side Pizza,"181 E Broadway, New York, NY 10002, USA",3.4,Edwin Torres,"Nice little 'hole in the wall' pizza place so i expected pizza greatness... especially at $3.75 a slice... but the pizza is average at best, disappointed. Even my daughter who loves all things pizza said the slice was too greasy and didnt have a lot cheese...",3
156,Lower East Side Pizza,"181 E Broadway, New York, NY 10002, USA",3.4,Elianny Salcedo,This was the driest pizza I've ever tried and I don't like a lot of sauce on my pizza. It was very thin and didn't really have much cheese on it. Too be fair they have a sign that says they only use fresh mozzarella cheese and not pizza cheese so maybe that's why they are so skimpy with the cheese. Due to the lack of cheese or sauce this was a fairly tasteless slice. I'm honestly shocked that they charge $3.50 for a plain slice. I've had $1 pizza that tastes better. On a positive note the lady working here was very nice.,2
157,Dim Sum Palace,"27 Division St, New York, NY 10002, USA",4.4,S W,"ABSOLUTELY FANTASTIC!! I’ve been to this place quite a lot. Between just casual lunches, business lunches, family dinner and big banquets, this place manages to get better each time. The dim sum is fantastic but the rest of their menu is just as good if not better. At first glance they appear to pricier than other similar restaurants, but the flavors are well worth the extra couple of dollars. The portions are plentiful. The places is always packed and for good reason! They do Cantonese style Chinese food really well.  If you’re a fan of Cantonese style Chinese food or dim sum this place is a MUST. It’s also one of the few restaurants that stay open late in the post pandemic NYC Chinatown, so if you’re up late with hunger pangs, this is the place for you.",5
158,Dim Sum Palace,"27 Division St, New York, NY 10002, USA",4.4,Patricia Ferguson,"We really enjoyed this place. The location was perfect for our late night dim sum fix! The parking can be tricky in the day, but there is a parking garage close by. At night you get easier choices. This place closes at 3 am, I believe, and the atmosphere is lovely. The staff was friendly and the food was good. The one thing that didn't wow us was the fried rice. It was kind of bland, unfortunately. But the other food was a hit.",4
159,Dim Sum Palace,"27 Division St, New York, NY 10002, USA",4.4,Elizabeth T.,Wonderful authentic dumpling experience. We heard this place was open late so we wanted to grab a quick bite while we were in the area. We got the wonton soups and the dumpling sampler and they were perfect for a light bite.,5
