id,name,address,rating,author,text,review_rating
72,Zero Otto Nove,"15 W 21st St, New York, NY 10010, USA",4.5,Thang Phu,Excellent food and a very nice atmosphere. It's super great to be here on a weeknight because it's busy but the noise level is still good enough that you can hear across the table. I highly recommend this place for a large group dinner.,5
73,Zero Otto Nove,"15 W 21st St, New York, NY 10010, USA",4.5,Mark Hochberg,Excellent meal and service. The food was all delicious. The waiter was very professional and attentive. The food came out at the right times (always annoying when it comes too fast like they are trying to get you out). We split everything and they actually did it for us at the table. Very nice touch. Would highly recommend. Thank you!,5
74,Zero Otto Nove,"15 W 21st St, New York, NY 10010, USA",4.5,Abby C.,The food here is so delicious. The pasta and seafood are both immaculate. Their cappuccinos are fantastic as well. I would definitely recommend checking them out!,5
75,Zero Otto Nove,"15 W 21st St, New York, NY 10010, USA",4.5,Max Romanenko,"A really solid Italian restaurant! A good and tasty food, with decent service! Desserts are amazing, especially chocolate soufle!",4
76,sweetgreen,"8 E 18th St, New York, NY 10003, USA",4.1,Katie McDonnell,"I work in the area and have been a loyal customer to this location for the past 5 years - eating here just about every day. But, the quality has gotten terrible. $17 for barely any food. Former salads have had living bugs in them. Do yourself a favor and take your business elsewhere to Chopt or Just Salad.",1
77,sweetgreen,"8 E 18th St, New York, NY 10003, USA",4.1,Explorer B,"Whatever you do don’t get the salmon. 18 dollars for a salmon that is so try that it could have been made yesterday. No avocado in stock, ok but at least don’t charge me for the meal. This meal is a huge miss and waste of money.",1
78,sweetgreen,"8 E 18th St, New York, NY 10003, USA",4.1,Mauricio Poppe,"The salads are always freshly, the protein cooked to perfection, my go-to salad has quinoa, spinach, chickpeas, sweet potatoes, basil, tomatoes, blackened chicken mixed with balsamic vinaigrette.

I come here at least once a week because of the size of the portion (relatively larger than other locations) and the quality of the service, among the best Sweetgreen locations in NYC!",5
79,sweetgreen,"8 E 18th St, New York, NY 10003, USA",4.1,Jennifer Giesen,So I wish I'd taken a pic of the 2 bowls I purchased.  I'm so disappointed in the quantity to price. Paid almost 40.00 and both bowls were less than half full. I should have said something but I really didn't notice til I got home. I literally added my own spinach and toppings at home. The service was fine but I don't think I'll be returning due to the extra tiny serving for the prices they charge. I mean I'm still hungry. I could go to Cava pay the same be stuffed or have leftovers.,1
80,sweetgreen,"8 E 18th St, New York, NY 10003, USA",4.1,Gloria Chen,"Going to Sweetgreen is like going to McDonald’s - you generally know what to expect. This particular store has the tiniest portions, smaller than multiple other Sweetgreens in the city, but charges the same prices. Look at the photo - after I mixed everything it barely takes up half the bowl. Don’t come to this location if you actually want to get full.",1
81,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,Sueann,"Highly making a reservation b/c this place is small but popular, understandably. The satay chicken was so good that we ordered it twice. We came for the laksa, and it was good but not the best I’ve ever had but good. The drinks were tasty and fun! All in all good experience.",4
82,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,Javier Kohen,I tried several Malaysian dishes to reminisce after a trip to Malaysia and I found all the food delicious and very authentic. The portions are filling. The food came out almost instantly even on a busy day. The waiters were always available. I'd like to go back and try more food.,5
83,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,Cyn W,"The foods are great, especially the roti canai, very crispy and soft, and satay chicken are super juicy tender. It's a little fatty but i quite enjoy it. The only thing you need to be aware when you come thou is you have to make sure your full party is arrived before you come, otherwise they won't let you seated until they all came, so don't come with a friend who is always arrive late lol",5
84,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,rashi,"Went to try Malaysian cuisine and was pleasantly surprised.

Food was amazing!!
Dessert were a little underwhelming but overall a great place.

Definitely recommend.",5
85,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,Rovik Robert,"As a Singaporean, I was very happy with the food at Laut - the food tastes close to authentic, with flourishes that make sense. The rendang is especially tasty and a must have, while the roti telur gave me nostalgia. Don’t sleep on the teh tarik as well!",5
86,Pierre Loti Mediterranean Restaurant,"53-55 Irving Pl, New York, NY 10003, USA",4.6,Pesh,"Sadly this place didn’t live upto the expectations. We were invited here by two good friends who live in the city and had come here a month earlier.

Firstly, we felt totally ignored by the waiting staff throughout the evening. Starters arriving without the bread, warm dishes cold.

The mains weren’t any better, cold lamb chops, lacked flavour and frankly have had better

Overall it made for a poor evening.",2
87,Pierre Loti Mediterranean Restaurant,"53-55 Irving Pl, New York, NY 10003, USA",4.6,Moon C,"We ordered Zucchini pancake , Eggplant Caviar , Lamb , Branzino .
Service was very kind and Everything was perfect.
Except Lamb Chop came out too undercooked. but they cook it again and bring it to us when we asked for it.
I loved they have port-wines too !
Good for special night as well.
Highly recommend",5
88,Pierre Loti Mediterranean Restaurant,"53-55 Irving Pl, New York, NY 10003, USA",4.6,Teresa Manjarrez,"The food is good, my lamb chops were tender but a bit salty. The menu is short and they only have one dessert. The service is good and friendly.",3
89,Pierre Loti Mediterranean Restaurant,"53-55 Irving Pl, New York, NY 10003, USA",4.6,Sajal Bhargava,"Great food and great service , it’s probably under new management. Don’t let these old reviews scare you. Give this place a shot , definitely worth it. Ambiance is beautiful inside and outside . Let’ my food pictures speak for them self.",5
90,Pierre Loti Mediterranean Restaurant,"53-55 Irving Pl, New York, NY 10003, USA",4.6,Olivia Leigh,Amazing lunch special for $19.95!! Not to be missed can’t wait until they open outside,5
91,abc cocina,"38 E 19th St, New York, NY 10003, USA",4.3,Brandon Masseurs,Too expensive for this concept. Service was very good. The quality of the food was disappointing. Chairs crammed into a corner in front of the window are not sturdy and the table wobbles,2
92,abc cocina,"38 E 19th St, New York, NY 10003, USA",4.3,Alex Liu,"Out of the abc line of restaurants in this area, I found this to be the least exciting one. I tried the tuna tartare, arroz con pollo, and churros.

The tuna was kind of… dull? It was still pretty fresh, but all the flavors kind of muddled together. Also, the tuna looked like it was smashed or something, which I guess made it soft to the bite, but I found it soft to the point of being almost mushy, which was unappetizing.

The arroz con pollo was rather unremarkable. Yes, the chicken was very tender. Yes, the skin was crispy. But the rice was also on the verge of mushy (sensing a theme here), and there didn’t really seem to be anything else with the dish to liven it up. I got a little tired of spooning the chicken rice mash into my mouth. Also, there was hot sauce, but it was very mild for a Mexican restaurant, which was a bit sad.

The churros were fine. They were quite tasty, even, and I really enjoyed the melted chocolate it came with. However, the churros also crumbled easily, rather than staying crisp, so by the end I could have used a spoon to fish out the bits that broke off into the chocolate sauce.

All in all, if you want Mexican food, there are plenty of places in the city with way more lively dishes, especially if you’re going to be paying these prices.",3
93,abc cocina,"38 E 19th St, New York, NY 10003, USA",4.3,Son Wukong,"Was strolling down the street and came across this beautiful restaurant by JG. I stopped by for a quick bite during brunch. The kind host directed me to the bar where I enjoyed my meal. Overall, a really nice experience, cool atmosphere, and good food. I wish the Huevos Rancheros were a bigger portion and a little warmer. I look forward to coming back here with my friends.",5
94,abc cocina,"38 E 19th St, New York, NY 10003, USA",4.3,Navin Valrani,"We were really looking forward to a healthy meal but we were greeted with a menu that could barely be classified as healthy. All the chicken dishes were fried. Our server was very pleasant but the chicken rice took 30 mine to bring out  (we were told it would be 20) and my guests completed their main courses as they watched me eat mine. Finally, when it came to settling the bill, we had to wait again before someone noticed that our credit card was placed. Not a great experience by NY standards.",2
95,abc cocina,"38 E 19th St, New York, NY 10003, USA",4.3,Justin Clark,"Very nice place with a bunch of different tapas.  Everything is a bit pricey, but the atmosphere is very nice and the food is solid.  They also do a great job getting food out of the kitchen so you won't wait long if you're getting another round of food.",5
96,Basta Pasta,"37 W 17th St, New York, NY 10011, USA",4.3,Nick W,"We came here for my niece’s 11th birthday. We bought a cake with us to celebrate her birthday. We ordered some pastas and few appetizers, the food was so blend. We all don’t like it. All we can taste it s the salt. It was salty. The ONLY dish that we think is okay was the uni pasta. After the dinner I asked the waiter to bring out the cake, they said they will charge $6 each for our cake, I think it was ridiculous that they charge for cutting the cake for this kind of casual dining restaurant. Most restaurant don’t charge that anymore because of the economy. Anyway I asked the waiter if they can waived the fees, I can just order more dessert to make it up. The waiter asked the chef (or owner?) and they said no. My 11 years old niece was so disappointed that she cannot have her cake. Anyway I will not come back again. Good luck with your business.",1
97,Basta Pasta,"37 W 17th St, New York, NY 10011, USA",4.3,Daryna Bielik,"!Check your receipt!
We had an extra charge for the bottle of water, which we never ordered. An extra charge was removed when asked.

Came with a group of friends and one of them had to send his (squid ink) pasta back to the kitchen since it wasn't cooked properly.

Tagliolini pasta was ok, but not as creamy as expected.

Overall servers were kind and professional, but not happy with the food.",3
98,Basta Pasta,"37 W 17th St, New York, NY 10011, USA",4.3,Erin Hwang,"It was my third time here, the food still good. But the service hasn’t been fully recovered from pandemic I guess. We wait almost an hour for our pasta, which is unexpected.",4
99,Basta Pasta,"37 W 17th St, New York, NY 10011, USA",4.3,Kirstin Leigh,I finally got to try the giant cheese wheel pasta. It's exactly as how you would imagine it. Cheesy and pasta-y. Octopus appetizer was amazing too.,5
100,Basta Pasta,"37 W 17th St, New York, NY 10011, USA",4.3,Theary Ros,"So if you haven’t been here, it’s a must! I live the Caesar salad. The combination of the crispy Romain lettuce and the homemade Caesar dressing is my absolute favorite. The pasta is excellent, all of it. I think I’ve tried every pasta dish on the menu.  The service is great, friendly staff and very attentive. it’s a hidden gem specially on 17th St.",5
101,NYC02,"41 W 17th St, New York, NY 10011, USA",2.7,Lauren K,you left out my hotdogs :(,1
102,NYC02,"41 W 17th St, New York, NY 10011, USA",2.7,Mark Gribnik,RazёB,2
103,NYC02,"41 W 17th St, New York, NY 10011, USA",2.7,Nasro Gaas,,5
104,DIG,"16 E 23rd St, New York, NY 10010, USA",4.3,Zack Austin,"Honestly, this was really good value for money. There’s a healthy variety of choices that anyone would enjoy, and the portion sizes match, or even outweigh, the price tag compared to other places around the area - except the fast-food restaurants nearby of course, but we preferred this as a nutritional option.

Would definitely eat here again, particularly at this location as there is a charming park across the road.",4
105,DIG,"16 E 23rd St, New York, NY 10010, USA",4.3,Saksham Bansal,"I ordered food via app and got my order 20 minutes late than the estimated time. People who were walking to the restaurant got the order right away. They think people who order via apps are idiots and their time means nothing. Tbh, I like dig, but it's their service that is so bad. I ordered via app to save time and ended up losing it",1
106,DIG,"16 E 23rd St, New York, NY 10010, USA",4.3,Valerie Sainvil,Mac n cheese and charred chicken cooked to perfection. Never been disappointed. Don't go to the dig in brooklyn Willoughby street.,5
107,DIG,"16 E 23rd St, New York, NY 10010, USA",4.3,Dane “Matthew” Gregg,"Great lunch spot alternative if avoiding fast food. Healthy foods with good taste. Not a ton of options, but enough to keep me coming back.  The prices are decent (cheaper than Chipotle) and there is plenty of seating for a quick eat. If you work in Flatiron, this should be a staple.",4
108,DIG,"16 E 23rd St, New York, NY 10010, USA",4.3,Michele,"We customized 2 bowls and chose  flavorful, & healthy options. (Check out photos of the food and the place)

It is a good price for a nice amount of food with great flavor.",5
109,Casa Carmen Flatiron,"5 W 21st St, New York, NY 10010, USA",4.5,HANE Xxxx,"Very authentic mexican food and elevated ambiance. I was with a group of Mexican friends and they were very impressed with dishes which are not very common in American Mexican restaurants. I loved the octopus with rice.
The desserts and cocktails were especially good. And the service was very kind, prompt and gracious.",5
110,Casa Carmen Flatiron,"5 W 21st St, New York, NY 10010, USA",4.5,Chip Brian,"This place is the spot you got to come see Ramiro at the bar.... Excellent food, wonderful people. A great atmosphere. Don't miss it..

A big thanks to Luis and chef Ivan.. We went on a culinary adventure tonight that we did not expect and it was excellent. Highly recommended. Do not miss the opportunity here to have the corn cake, dessert or the pibil... Wow, what a treat!!!",5
111,Casa Carmen Flatiron,"5 W 21st St, New York, NY 10010, USA",4.5,James L,"Came here for dinner. I like the decoration, ambience and the low noise level. Ordered two dishes from the “to share” section (Ceviche verde and Tostadas de cangrejo), one from the “main course” (Enchiladas verdes) and one from the “dessert” (Pastel de elote). I like the two from the “to share”, as well as the dessert. But not so much for the main, as I feel it a bit over-priced. The flavor is good though.",5
112,Casa Carmen Flatiron,"5 W 21st St, New York, NY 10010, USA",4.5,toffy concepcion,"This Mexican inspired restaurant has excellent ceviche and drinks. They have a thick corn chip like a tostada that you can top with shrimp, fresh fish or crab as a ceviche. The drinks are excellent and original because they use smokey mezcal instead of tequila. The cactus cooler, banana old fashioned, mezcal straight. Great service too.",5
113,Casa Carmen Flatiron,"5 W 21st St, New York, NY 10010, USA",4.5,Mali,"This place was awesome!! I asked how long takeout would be, and the very kind host said he could make it extra fast. the food was ready in literally under 7 minutes, it was wild!! and delicious! got cheese enchiladas and quesadillas. the vibes inside were great, the decor was stylish - I hope to go back when i’m in less of a rush so I can enjoy the restaurant to the fullest, and try the drinks :)",5
114,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,Talisa,"Came here with hubby on a Saturday morning for brunch (without reservation).
Beautiful scenery and excellent service!
The food was delicious!

We shared the sesame feta ($19) as an appetizer and we both had the chicken souvlaki ($24) as our brunch dish.
Both very yummy and filling!

I absolutely recommend Kyma!",5
115,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,Victoria Grebneva,"This restaurant is so good ❤️the food, the service, the atmosphere is 🔥🔥🔥❤️ And if you get table little later 8-8:30 you have DJ playing and everyone starts dancing. DJ is awesome 👏 played each hot song, violinist is amazing 🤩 🎶. Great for bday party 🎉",5
116,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,Jessica Rios,"My sister introduced me to Kyma years ago, and it has become a family favorite for dining out! The food is always beautifully presented, and equally delicious. We usually like to share a lot of the appetizer plates (tapas style!), and are particularly fond of the ceviche, fish tartare, octopus, Kyma chips, and the dips!  They also have delicious cocktails (the ‘Dirty Greek’ - a dirty martini with feta stuffed Kalamata olives is my personal fav!).",5
117,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,Nick Tan,"Eleonora is an amazing waitress.  She is very attentive and extremely helpful on recommendations for both food and photo backdrops.  With that said, the food was delicious.  The lamb was cooked exactly the way we liked it and the fish was tender and fresh.  We even got a dessert on the house for our anniversary!  Would definitely come back for more!",5
118,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,Ruzanna Kocharian,"Great restaurant and the dishes were absolutely delectable, especially lavraki, grilled octopus, and calamari.",5
119,Mangia 23rd - Downtown Italian Food Events & Corporate Catering,"22 W 23rd St, New York, NY 10010, USA",4.2,Meghan Ng,"Love getting food to-go or sit down here at Mangia! So many options, everything is fresh and the staff works fast to make you your meal! The sandwiches are my favorite!",5
120,Mangia 23rd - Downtown Italian Food Events & Corporate Catering,"22 W 23rd St, New York, NY 10010, USA",4.2,Shelby Leinbach,"One of my new favorite spots for when I’m in the city for work, hands down. Beautiful interior with a welcoming atmosphere, amazing food selection (I love the fresh open bar), and friendly staff who have gone above and beyond for me when I left my glasses there! I highly recommend Mangia as one of your refueling spots!",5
121,Mangia 23rd - Downtown Italian Food Events & Corporate Catering,"22 W 23rd St, New York, NY 10010, USA",4.2,Arthur Glauberman,"We had an absolutely delicious breakfast at Mangia’s 23rd Street restaurant. We ordered omelets and lattes  that were excellent. They have wonderful waiters and servers and I had the feeling that if we wanted to, we could have sat at our tables for hours!  Their desserts looked fabulous so I’m looking forward to returning soon. I also chatted with Caterina, who was our cashier. She was delightful and offered suggestions about their delicious chocolate chip cookies! So naturally I bought one and it might have been the best cookie I’ve eaten in a long time!",5
122,Mangia 23rd - Downtown Italian Food Events & Corporate Catering,"22 W 23rd St, New York, NY 10010, USA",4.2,Jackie Pinto,The Owner of this location is of high integrity and runs a right ship. Thank you for always helping me + for the hospitality. Business owners should take a course in how to treat customers from this business owner. Thank you for everything over the years :) food is as always - fresh and delicious!,5
123,Mangia 23rd - Downtown Italian Food Events & Corporate Catering,"22 W 23rd St, New York, NY 10010, USA",4.2,Chris Lopez,"The food here was decent for lunch. The prosciutto and motz sandwich was fantastic.

The Margarita Pizza was more like a cheese pizza with basil.",4
124,Bocca Cucina and Bar,"39 E 19th St, New York, NY 10003, USA",4.6,allminenyc,"We enjoyed our dinner tremendously.

The staff was so friendly and attentive. Causal yet chic along Park Ave S. The dishes are modern Italian and very delicious. The tomato and olive oil for the bread was very spring and uplifting.

One star off the food bc the mussels were over cooked. The breaded chicken cutlet could have used a bit more sauce so it would not be just fried cutlet. Very tasty still.

Will definitely go back. Also a great place for date night.",4
125,Bocca Cucina and Bar,"39 E 19th St, New York, NY 10003, USA",4.6,Remi C,"My family and I were thrilled to find Bocca among the many options in the Union Square area on a Saturday night in December. When we arrived at the restaurant, we recognized the restaurant owner from Bocca's Instagram page and were delighted to meet him. He, along with the knowledgeable and friendly staff, took great care of us all night and provided great recommendations. We ordered a few appetizers and a salad to share in addition to our entrees, and every single thing we had was delicious. Fine dining flavors with a homey feel and perfect portions. The atmosphere felt modern yet cozy, and we all had a really enjoyable time!",5
126,Bocca Cucina and Bar,"39 E 19th St, New York, NY 10003, USA",4.6,Heather A Adams,"Came here for cocktails before a dinner reservation at Craft next door. These cocktails were incredible!! Wow, and the bartender was super busy managing the staff and diners at the bar and still smashed it. Best espresso martini I’ve ever had.",5
127,Bocca Cucina and Bar,"39 E 19th St, New York, NY 10003, USA",4.6,Aagya,We were able to get reservation here a day before for dinner. Had our anniversary dinner. Would definitely recommend. Food was great. Service was good and atmosphere was nice and cozy. Gets busy during dinner.,5
128,Bocca Cucina and Bar,"39 E 19th St, New York, NY 10003, USA",4.6,Adrian Alonso,"All the food was very well prepared. Delicious pasta dishes, both the Spaghetti carbonara and the Fussili a la Normina. Very good Tiramisu as well. Staff was professional and the service was very good. The main reason not to put the five star is because of the 'Non-cash additional charge of $5,19' which I find very annoying. I get that banks charge businesses for credit card transactions, and that should be part of the restaurant's operating costs and reflected in the dish prices. But I don't see why as a customer I have to be the one paying for that extra fee, or be pushed to pay in cash. I've got news, we are heading towards a cash-less society, with every payment being electronic, so come into the 21st century please.",4
129,Thai Mis Delicias (truck.1),"160 5th Ave, New York, NY 10010, USA",5.0,Arnesh Kundu,"I’ve tried the drunken noodles from this place before, and that convinced me to go back. Had the Mango with Chicken this time, and it was simply amazing. It’s made it onto my Recommendation lists for sure!",5
130,Thai Mis Delicias (truck.1),"160 5th Ave, New York, NY 10010, USA",5.0,Clayton Long,Great Pad Thai - definitely spicy!,5
131,Thai Mis Delicias (truck.1),"160 5th Ave, New York, NY 10010, USA",5.0,Vishesh Bhalla,Fantastic Pad Thai!,5
132,Thai Mis Delicias (truck.1),"160 5th Ave, New York, NY 10010, USA",5.0,Long Ho,,5
133,Just Salad,"655 6th Ave, New York, NY 10011, USA",4.1,Bernard F.,"I was trying to get my daily 8,000 steps when I stumbled on this place. They have an eclectic selection of salads to suit your palate. I ordered the keto salad with bread ( LOL ). It was fresh and the presentation was stellar. The packaging was 100% biodegradable. My bowl was made of cardboard and so was the cover. The plastic spoon was even biodegradable too.they post the calories of every salad so you can watch your caloric intake. They have many different types of dressing to choose from and took the time to ask me how much dressing that I wanted. The only bad thing is that they don't have a public restroom.",5
134,Just Salad,"655 6th Ave, New York, NY 10011, USA",4.1,May Day,"Terrible service! I've been to this salad shop before and never imagined I will experience such bad attitude. When she was preparing the avocado toast I said that I don't want the purple pickled thing which she was holding because I don't like sour flavor, she just throw the whole toast with very rude attitude. Then she made another one for me which is so much smaller than the normal ones I got. Seems like this one is the normal size  minus the thing she just threw away. Just check the picture, over 13 dollars for such a tiny thing. Will not come back again.",1
135,Just Salad,"655 6th Ave, New York, NY 10011, USA",4.1,Latisha G,"This location is nice and spacious. It looks more modern than other Just Salads in the area.

Sofia & Verlene were very friendly, efficient and accommodating.",5
136,Just Salad,"655 6th Ave, New York, NY 10011, USA",4.1,Maria Park,Best salad everrrr and the smoothie was really nice too! & the employee was quick with the order and very nice although she was alone and clearly busy,5
137,Just Salad,"655 6th Ave, New York, NY 10011, USA",4.1,Dane Steele Green,"This evening, I had an awesome experience with Miss SOFIA.  She went out of her way to make the most perfect salad- with warmth and care for her work. Sofia is the type of employee that a strong brand such as Just Salad deserves on their team. She made my day. Thank you!",5
138,La Pizza & La Pasta,"200 5th Ave, New York, NY 10010, USA",4.1,Tevis Pieper,"A friend and I made a dinner reservation and stumbled upon NYC restaurant week! They had a nice menu and we each ordered a few different items. We also decided to splurge and get a bottle of red which was wonderful. The food overall was just okay - nothing spectacular and more just average. The service was wonderful though and we still enjoyed our dinner catch up. This is definitely a good place to get items for home cooking, but the restaurants feel more touristy than anything else.",4
139,La Pizza & La Pasta,"200 5th Ave, New York, NY 10010, USA",4.1,mimi tann,"Thought this might be a decent place since the supermarket it is located in is fantastic. Well...no. We got off to a bad start when the initial waitstaff (a tallish woman) decided to correct my pronunciation of an appetizer. Didn't think anything of it at first, but then I thought of all the restaurants my wife have eaten at through the years in Italy (Rome, Palermo, Mondello, Naples) and never once was corrected (and I'm sure we flubbed some dishes we ordered). We are of Italian heritage, but not fluent in Italian. The arrogance really began to grate on me because when the food arrived after an extended wait it was nothing to write home about. To make maters worse the service was nonexistent. After the initial seating we had different wait staff and he was elusive. Took the main course order and was never to be seen again. If the place was crowded I could understand, however, we were one of four tables. Arancini as an appetizer...mediocre. Main courses the same. The Tagliatelle alla Bolognese was decent, but not $29 decent. Expected much better.  The pizza, Burrata e Pomodoro, to say I've had better would be an understatement. Local corner Pizzerias in Brooklyn put it to shame. Will continue to go to the market, but will never set foot in the restaurant again. Such a letdown.",2
140,La Pizza & La Pasta,"200 5th Ave, New York, NY 10010, USA",4.1,Tracy L,"We ate here for the first time yesterday and I was very impressed. The food is fresh, tasty, and authentic. Prices are decent for the quality of food that you are getting.
Serving size is good too. I had the pasta carbonara and it was very filling I ended up taking half of it home. Portions are not huge but more than adequate. The one thing I will make note of especially if you have young kids is that the menu is not American friendly. Soda is from Italy and yes it does taste just like Coca-Cola but it may throw some of your kids off. Also, no chicken nuggets or anything like that. As long as your kids eat pasta and pizza you are good to go. I highly recommend this place food was amazing.",5
141,La Pizza & La Pasta,"200 5th Ave, New York, NY 10010, USA",4.1,Kevin Donaldson,"Walking through the market to get to the restaurant is a feast for the eyes as all the fresh fruits, vegetables and cheeses are beautifully displayed. The restaurant itself was wonderful from too to bottom.... Greeted warmly, seated quickly, prompt service and great waiter. Now, the food.... WOW! Our 13 y/o daughter can be pretty picky, and even she was blown away. Our group had a pizza, fettuccine, and ravioli after starting with bread and some fried risotto balls. Everything was exquisite. We all shared and sampled and it was all simply fresh, and delicious. Well balanced, well seasoned, and presented beautifully. For dessert we shared a gelato and a tiramisu. Now I will say... I normally avoid tiramisu. I never had one I really enjoyed ..... Well, I have now. The tiramisu was phenomenal!
Loved the food, and loved the experience.",5
142,La Pizza & La Pasta,"200 5th Ave, New York, NY 10010, USA",4.1,Reed B,"La Pizza & La Pasta at Eataly in the Flatiron district is a restaurant that has some great food but is brought down incredibly far by chaos and poor service.  You have some amazing and flavorful Italian classics on the menu, but even basics like focaccia seem to be out every time we go.  It’s chaos from the moment you try to check in at the host stand to getting you to your packed and crowded table and then good luck eventually getting your order taken and your food served.  Things like drink refills are a dream - and this is during a weekday mid-afternoon when it should be slower.   If you can go to the Downtown Eataly you will have a much better experience overall with the same great food.",3
143,Mazete,"666 6th Ave, New York, NY 10010, USA",4.5,Libinski 0G,"Interesting concept, ramen place is run as a CAVA or Chipotle, selecting starch, protein and veggie at the food station.   We ordered the ramen soup since they advertised their association with Setagaya.   The soup ramen is the step child here. You had to order from the kiosk, and you would only receive a small cheap plastic bowl with burning hot ramen soup.   If it it a fast food place, I would say the ramen is acceptable; however, the price says otherwise.   I like the deco and the general concept, but not how the store is run.  Will not be back here.",3
144,Mazete,"666 6th Ave, New York, NY 10010, USA",4.5,Jun Lee,One of the best Japanese noodle spots I’ve been to in my life. Authentic rich flavors from a lineage of famous Japanese chefs with recipes older than 20 years.,5
145,Mazete,"666 6th Ave, New York, NY 10010, USA",4.5,Crystal Jow,"Like a Chipotle of noodles. It’s a place if you want something quick but definitely don’t suspect it to be authentic or amazing. The tempura toppings are cold and soggy, the sauces on the Brussels sprouts is pretty sour but the noodles on its own isn’t too bad",3
146,Mazete,"666 6th Ave, New York, NY 10010, USA",4.5,Mel Armstrong,One of the best proteins we've ever had in a ramen bowl. Do yourself a favour and get the pork (chashu). Thick cut and so delicious. We got the classic ramen bowls instead of making our own and loved them! Black Garlic and Spicy Miso. Would defs come back here again.,5
147,Mazete,"666 6th Ave, New York, NY 10010, USA",4.5,Harry Kaufman,Noodles are GREAT. Absolutely love this place. I can’t in good conscience give it a higher rating when they serve spicy food but won’t serve you tap water !! 😂,3
148,Honeybrains,"34 W 22nd St, New York, NY 10010, USA",4.5,Anna Kostenko,"During my second visit, I enjoyed a delightful meal at this place. The atmosphere is lovely, accompanied by pleasant music, and it's not crowded. Highly recommend. Unfortunately, I was quite hungry and opted for salmon, leaving the potatoes untouched.",5
149,Honeybrains,"34 W 22nd St, New York, NY 10010, USA",4.5,Marzouki,"I usually give 4 stars ⭐️ or less to healthy food spots that offer salty food because many of us follow a low sodium 🧂 diet , while the chicken could use less salt, I still gave it 5 stars coz it’s not as salty as other places & DELISH! They have unique side options like bulgur that you don’t see in other places, dressing or sauces are yummy but could use less sodium. Try the hibiscus 🌺 drink 🥤 it’s so refreshing & the touch of honey 🍯 is perfect 👌. I’d def come back here for another bowl 🥣 , dump fast food & try this spot, there isn’t much difference in the price, I don’t understand why ppl would still eat fast food & not have a good healthy meal in a place this 🐝💛??",5
150,Honeybrains,"34 W 22nd St, New York, NY 10010, USA",4.5,Chloe Taylor,"The staff were very friendly and talkative. It was a really nice atmosphere that took me away from the hustle of a crowded city. It was peaceful, the interior is really nice, and they offer a bathroom and water to customers. I had the crispy tofu sandwich, and it was SO GOOD. It had so much flavour, and I would definitely eat there again :)",5
151,Honeybrains,"34 W 22nd St, New York, NY 10010, USA",4.5,CRM HADI,Way too expensive for the amount of food. You hardly get any food for $15 plus tax of 17. This is almost the same price as a gourmet restaurant but the quality is not as good at all. This does not look like the picture of bulgar medley which is posted on the website- which was full and plentiful.  There is no bulgar in here and literally 1 lentil. Will never go here again. Starving after finishing,1
152,Honeybrains,"34 W 22nd St, New York, NY 10010, USA",4.5,Tasmia Irtaza,"The staff, especially Nick has a very warm and inviting energy. I got the Jerk Salmon brain bowl. It was even better than I expected. The cabbage tasted really good with the salmon. Didn't know cabbage could taste like that.

Paired really well my dirty chagaccino.

The whole meal felt very nourishing.

Plus, you can try honey samples at the bar after your meal.",5
153,Bite,"62 W 22nd St, New York, NY 10010, USA",4.6,Lindsay Best,"Delicious Mediterranean cuisine with a good variety of vegan options. The soup was fantastic it was flavorful, hot, fresh it warmed my soul. The restaurant is clean,the prices are reasonable, food is good quality. I highly recommend this place. Good for dine in or take out.",5
154,Bite,"62 W 22nd St, New York, NY 10010, USA",4.6,maggie w,"don't walk. RUN !!! i'm not even lying the food is so delish and the service was so good. once u come here you'd want to come back right away. i ordered the chicken schnitzel sandwich with a country tomato soup. also the inside was so gorgtastic beautiful. the girl with the brown hair and pinkish red highlights was soo nice. the boy that brought out our food was also super nice. overall i really love this place cause the food is so amazing and the service was a 10/10 😍😍

also for the pic i took a bite then took the photo lol",5
155,Bite,"62 W 22nd St, New York, NY 10010, USA",4.6,‫רזיאל אחרק (‪raziel ahrak‬‏)‬‎,"Just perfect. Fresh, clean, delicious food, indeed feels like home. And the price is completely reasonable. highly recommend",5
156,Bite,"62 W 22nd St, New York, NY 10010, USA",4.6,Nicole Louie,A cute and cozy restaurant which had a large amount of sandwich and panini offerings. I got the mozzarella sandwich for lunch. It was large enough to share with another person.,5
157,Bite,"62 W 22nd St, New York, NY 10010, USA",4.6,Atharva Nandurdikar,"Blast of flavors in every dish!
Came across this place totally randomly.
We tried two sandwiches named middle eastern mushroom, and vegan along with moroccan cigars.
The portion of the food is quite good for the price they charge.
Ambiance is okay to cover quick-bite needs.
Staff is very friendly. Plenty of vegetarian, vegan options.
Highly recommended!!",5
