id,name,address,rating,author,text,review_rating
81,Buffalo Wild Wings 'GO',"225 1st Ave., New York, NY 10003, USA",3.8,Staś Wegrzyn,"Went in on Thursday to get the bogo boneless wings deal, and have to say the value is excellent. Good portion size, though they are surprisingly light on the carrots/celery. The main complaint would be the interior: pretty industrial and not helped by being mostly one shade of grey. Probably 5 stars for takeout, but a solid four for eating in. (The service was great!)",4
82,Buffalo Wild Wings 'GO',"225 1st Ave., New York, NY 10003, USA",3.8,Angela George,"This review is for Mr. Breezy. I came in yesterday ordered my food and he told me I have enough points for a free meal which I didn’t know I had. He said go order online I will have your order ready for you. Went to my car ordered my food came back 5 minutes later and my food was done. Excellent customer service, excellent teamwork with his team. He held a smile on his face and kept me laughing. I will be back again. ❤️",5
83,Buffalo Wild Wings 'GO',"225 1st Ave., New York, NY 10003, USA",3.8,Joe Kaufman,"It's rare that I'll leave a review, but I feel the need to share my bad experience with this BWW location. I ordered wings for the super bowl two days in advance. When I went to pick them up, the restaurant was inundated with orders, and had to cancel seemingly many, including mine. Disappointing, but fair enough. It happens.

However, I've been going back and forth with the restaurant for weeks afterwards trying to be refunded, and have not been successful. I shouldn't have to spend a material amount of my time trying to rectify the restaurant's mistake. No way to do business.",1
84,Buffalo Wild Wings 'GO',"225 1st Ave., New York, NY 10003, USA",3.8,sushruth chunchu,Took the BOGO offer at this place. The food was excellent and staff are super friendly and very nice. Recommend,5
85,Buffalo Wild Wings 'GO',"225 1st Ave., New York, NY 10003, USA",3.8,Kristen Daniels,"I placed an order for delivery and they forgot half of it. I called the restaurant to ask what could be done and instead of apologizing, they just insisted it wasn’t their fault. They told me that they couldn’t help with a replacement or refund and that I had to use the Contact Form on the website.

I filled out the contact form and they just gave me some rewards points?? I want my actual money back for the items that were missing. Really disappointed that they’re making this so complicated.",1
86,Jintan,"164 1st Ave. #164, New York, NY 10009, USA",4.4,Farnoosh Brock,"A little expensive but delicious noodles and sushi and tempura. The tea was okay. Service was good. I had the soy noodles with vegetables and enjoyed it so much. The sushi was very fresh, and they delivered the food relatively quickly.",5
87,Jintan,"164 1st Ave. #164, New York, NY 10009, USA",4.4,Emy Alf,"Delicious sushi and sashimi, cozy place but a lil but expensive",4
88,Jintan,"164 1st Ave. #164, New York, NY 10009, USA",4.4,Dianna,"Decent Japanese food in a cozy place.  Reasonable prices.

A bit difficult to know the name of the restaurant from looking at it, but there's Japanese lanterns hanging all along the awning.

- Nabeyaki Udon is good - comes with 2 shrimp tempura, snow peas, shitake mushroom, fish cakes, and chicken chunks in a hot ceramic pot.  The chicken was a bit dry but everything else was good.
- Oyako don - chicken was a bit dry, and not enough egg
- They have complimentary green tea if you ask for it.

Not sure if it's always the same kind of music, but it seemed like old fashioned Japanese music imitating American music over the radio.  Not a huge fan, but it was interesting and different.",4
89,Jintan,"164 1st Ave. #164, New York, NY 10009, USA",4.4,Farzad Sharif,"Good sushi spot with other Japanese fare. Interior decor is minimal, but they have a beautiful exterior façade mural. Service is friendly and attentive.",4
90,Jintan,"164 1st Ave. #164, New York, NY 10009, USA",4.4,KristiPrach,"Delicious food, nice service and pretty place! Thank you!",5
91,Bua,"122 St Marks Pl, New York, NY 10009, USA",4.4,Vivianne Barretto,"Liked this cozy Bar on St. Marks.  Chill atmosphere.  Jameson was a little more expensive than some places I've been.  I didn't try the food.  Service was good.  It was pretty quiet for a Saturday afternoon, which works fine for me.",4
92,Bua,"122 St Marks Pl, New York, NY 10009, USA",4.4,Risa W,"Had a wonderful meal at BUA! The quality of the food and drinks was outstanding and the service was fast. The atmosphere was very pleasant as well, beautifully decorated and music not too loud. It was also easy to get a reservation for six. We'll be back!",5
93,Bua,"122 St Marks Pl, New York, NY 10009, USA",4.4,Alan King,"Lovely setup with the outdoor heated parklets. It's hard to find somewhere for a drink sometimes with a little one and we were made to feel very welcome and sat outside, out of the way. The drinks menu is great and the service was excellent, thanks! 🍻",5
94,Bua,"122 St Marks Pl, New York, NY 10009, USA",4.4,Victoria Estrada,"this place was amazing! great ambiance and amazing food. The grilled chicken Thai Basil noodles and they were to die for, the spice level was perfect. We got sat almost immediately and the service was very quick. I recommend the Crab rangoon. Definitely would recommend and will be returning!",5
95,Bua,"122 St Marks Pl, New York, NY 10009, USA",4.4,Spencer Steeby,Everything was pretty good… except our bartender (Brian?) kept playing “Perfect” by Simple Plan over and over again while lip synching into a shaker tin and crying softly to himself.  He asked us if we wanted our espresso martinis “special” and we said sure and then proceeded to watch him drop a few tears into the tin before shaking and serving to us.  It was actually pretty good.  Would return.,5
96,Hearth,"403 E 12th St, New York, NY 10009, USA",4.5,David Habegger,"I have been wanting to come to this restaurant for a long time as I live in the neighborhood. I came here on a Thursday night at for a 7pm reservation with two other people that I made on the same day through Resy.

The vibe of the restaurant was lovely; very warm and inviting. Our server was very nice but really wasn’t very present after our initial meeting and ordering of our entrees.

I had the buckwheat pizzocheri which I thought was incredible and one of the most delicious things I’ve had in a while. Our friend has the beef & ricotta meatballs which were also very good. My husband ordered the brisket which is not normally on the menu and was flavorful but also very fatty/chewy to the point that he sent it back. The manager who we notified of the dish was very kind, professional, and honest. She recommend he get a different dish and they comped the initial order.

I would go back and I would recommend.",4
97,Hearth,"403 E 12th St, New York, NY 10009, USA",4.5,Doron Magen,"Four years ago I came here for brunch and it was meh, I gave it 3 stars. Recently I can back for dinner and had a much better experience. The food was simple but good and I really enjoyed myself. The servers and atmosphere were all great. I would recommend it for a casual dinner. I wonder if I should give the brunch another go, or if it’s more of a dinner place.",4
98,Hearth,"403 E 12th St, New York, NY 10009, USA",4.5,Delphine Ettinger (Ashes57),"It is a really nice restaurant with a lot of tables. We came on Saturday night, and it was pleasantly busy. The waitress was super nice. The food was good, but I felt like the vegetable dishes were extremely small. I ordered the fish with two sides, and it came with a tiny piece of fennel and mostly onion for $36. The beetroot dish was also very small for $19. We were recommended to order bread . I didn’t want to fill up with bread.",4
99,Hearth,"403 E 12th St, New York, NY 10009, USA",4.5,Rachel Michelson,"Went here for restaurant week! Our server Nigel was very kind and informed. The food was delicious - well thought out, portioned, balanced, creative, etc. Maybe the pizzocheri was a bit too heavy? But that could be subjective. Highly recommend the olive oil cake and the fish. Thank you for the lovely experience!",5
100,Hearth,"403 E 12th St, New York, NY 10009, USA",4.5,Noémie,"This is a great place for groups and also intimate dates. It's a spacious area with a cozy vibe. The staff were very friendly and knowledgeable. I came here with 3 friends and we all enjoyed our food. Perfect portion sizes. It's a bit on the pricey side, but given everything I mentioned, it's worth it.",5
101,Taverna Kyclades East Village,"228 1st Ave., New York, NY 10009, USA",4.5,Ekin Alp,"It's a very shabby place, the employees are friendly, but I didn't like how they kept coming to the table to check. There was a constant rush even though the other tables were empty.

The salad and fried vegetables were really good, but I found the fish I ate very oily and didn't like it. But since there are few places like this, I give this Greek place a good score. Only minor changes need to be made. By the way, if you are looking for Turkish raki, you can make a fortune here.",4
102,Taverna Kyclades East Village,"228 1st Ave., New York, NY 10009, USA",4.5,Simone Theee Connect,"Came here recently because I the area and needed a quick bite. The inside was quite aesthetically pleasing. It reminded me of being by a seaside restaurant.

I was greeted immediately and was seated. The table was quite clean and the restaurant was pretty much empty. I was served pretty good bread, I did like that there was a slight charcoal aftertaste.

I ordered a ginger ale and grilled calamari. The calamari was plated well, and it built the anticipation for me to indulge. I was happy with the first bite. I haven’t had grilled calamari in a while, and this was a good portion and it was tasty/filling.

I was also given dessert which resembled a cheesecake, and it was pretty decent.

In all, I wouldn’t mind coming back and trying more of the menu, especially the seafood. The one thing I  would say is that I was charged $20.95 for Calamari and I was there after 4 pm (their Happy Hour is from 4 pm-6 pm).

( This is a 3.5 / 5 star 🌟 review)",3
103,Taverna Kyclades East Village,"228 1st Ave., New York, NY 10009, USA",4.5,Osama Malik,"We came here with friends on their recommendation and had a fantastic dinner. There’s a huge selection of seafood and we enjoyed pretty much everything we tried. Some stand out items include the grilled octopus, sea bass, and shrimp. They de-boned the fish for us as well so it was very easy to enjoy. It was a great experience that I highly recommend!",5
104,Taverna Kyclades East Village,"228 1st Ave., New York, NY 10009, USA",4.5,Tamara Raseta,"Food was good. Octopus nice and tender, fish fresh. Try sample of their spreads with warm pita. Chicken was a bit dry. Got complementary dessert as well, nice touch.
But, what is 3.75% NON CASH CHARGE? i thought maybe that's 'new NYC thing', since i haven't been in a while, but this is only establishment during our stay that actually put that charge on a check.",4
105,Taverna Kyclades East Village,"228 1st Ave., New York, NY 10009, USA",4.5,Ana Colliton,"I was invited to this restaurant on behalf of my food blog, @bitesofthebest, so had the pleasure of getting to taste a bunch of items from the menu. I have to admit, I was VERY impressed with everything I had. The seafood was SO fresh!! My three favorite dishes from the dinner were the seafood pasta, the grilled octopus (it was insanely tender!!) and the lamb appetizer. Overall was an awesome experience and will definitely be back soon!",5
106,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,Elizabeth T.,"I had this place saved on my list for a little bit, so I was excited to finally try it once I was in the area. We got the steak tacos to start and I was really happy with the quality of the steak. They gave nice long juicy pieces which was a pleasant surprise. I got the fish tacos, which I thought were pretty good, but missing something. My friend got the burrito which seemed like it was missing the “wrap” part. My other friend got the salmon tacos, and they were disappointing and dry. Margaritas were very sugary.",4
107,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,Vicki,"On a quest for Mexican food in NYC, it leads you down many paths of disappointment. Yes you can find the best tacos, but finding sit down tex mex is hard to come by. That is until finally wandering into the Mexican place I had passed by so many times. This place is very very good. I got the chicken chilaquiles and the sauce was very good and the amount of meat they gave was very generous. Everyone I went with liked their food. The search is over!",5
108,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,Fidelina Marchena de Peña,This family run restaurant is Amazing food is tasty and delicious they something for everyone and don’t let me start with the cocktails and amazing drinks they’re prepared while the customers service is amazing. Is definitely a place you need to try for yourself!!,5
109,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,Angie Franco,"is my first time coming into this restaurant. I never felt so humiliated in my life. I was waiting to be seated with my son, and this hostess, whoever he is, just ignored  us and took the people behind us . We have to walk or self out of the restaurant  we didn't even get no greeter from anybody on this place I feel  disappointment. Because I don't understand, I don't know if it's racism or whatever It is but never in my life I felt like this in another place specifically  when I'm with my kid what a suppose  to tell him the waiter ignores  us because  were not of his like  get out it here is 2024 Saturday  5:00 pm I dont want to get anyone  in trouble  but it should  be tough  to your employees  that  who ever comes first  should  get served  first  no matter the ethnicity.",1
110,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,John Gonzalez,"Usually when you go into a non busy restaurant, they serve you water right away. It took our waitress nearly 10 minutes to come with water and place our order. Food was good- no complaints there. Again, non busy- took another 15 minutes to ask how are we doing and refilled our water. Horrible service. Definitely not a place to go back to.",1
111,Gena's Grill,"210 1st Ave., New York, NY 10009, USA",3.7,D. T.,"It's a totally unassuming tiny space..it has one of the best, tasty Spanish foods to be had in the city. It is so fresh each day and served with care and love.  The portions are huge. There is no fanfare with the decor, nor is there any pretense..it's a family owned place, and if you want real food, go there",5
112,Gena's Grill,"210 1st Ave., New York, NY 10009, USA",3.7,Rachel Udeh-Jackson,"The food is okay. The red beans lacked flavor and spice, and I left them on my plate. The stewed chicken was tender, but the gravy was thin. The rice was standard. It wasn’t a flavorful dish at all compared to other Dominican restaurants I’ve tried. The prices are standard. The restaurant itself is very small, and it felt quite uncomfortable to navigate the floor plan. The customer service was okay, but it was also subtly manipulative.",3
113,Gena's Grill,"210 1st Ave., New York, NY 10009, USA",3.7,Starlet Greene,Food is great taste not salty seasoned well. The place has great customer service. They need a bathroom and more space. The price is reasonable you get ya money worth I think. Overall it's a nice vibe.,4
114,Gena's Grill,"210 1st Ave., New York, NY 10009, USA",3.7,James Fisher-Smith,"This place is delicioso. Ox Tail kicks butt. Sweet plantains rocked my world. Staff was so kind, aunty vibes. It's a family affair, locals only but not really. You have to try it for yourself! Affordable, filling, and nutritious:",5
115,Gena's Grill,"210 1st Ave., New York, NY 10009, USA",3.7,Marsha,"Hate to give these guys a bad review because i use to order from them regularly but something needs to be said.
1. When you order over the phone no one speaks english to take your order correctly. I have gotten my order mixed up countless times because of this. I understand this is a spanish restaurant but you’re losing business if you cant understand your customers
2. If you can see in the photos there is a foreign object mixed in with the food. Not sure how that happened.",1
116,S'MAC East Village,"197 1st Ave., New York, NY 10003, USA",4.5,Rico Tranki,Got the recommendation through a Spanish travel IG. We were not disappointed at all. We got a mac n cheese each and it was so good that we ordered a third one to split. The place itself is a bit dingy and you order through a computer and they just bring you the food. Human interaction was minimal. The food though… WOW!,5
117,S'MAC East Village,"197 1st Ave., New York, NY 10003, USA",4.5,Neil Javed,"Got the sampler. It was excellent.  Price and serving size was good. Cheesey, creamy, good flavors to choose from.
My wife got the all American. Kind bland but good for kids (who it’s recommended for).
Definitely coming back. One of the best Mac and cheese places.",5
118,S'MAC East Village,"197 1st Ave., New York, NY 10003, USA",4.5,Sarah Wahltinez,"Oh. My. Goodness. Seriously, some of the best mac and cheese I've ever had. Lots of options - meat and vegetarian. Pro tip: look at the skillets hanging on the wall behind the kiosks you order at to tell the sizes. Then size down one. It's very filling! We came on a Friday at 8:30 pm and it was busy but we were able to find a seat quickly.",5
119,S'MAC East Village,"197 1st Ave., New York, NY 10003, USA",4.5,Bhav,I love Mac and cheese so this was excellent!! The sampler is such a good idea. It's expensive but worth it. I'd love to go smack a whole pot of this down. Some great flavours. Friendly staff too,5
120,S'MAC East Village,"197 1st Ave., New York, NY 10003, USA",4.5,Micah L. Young,"This place was so cool, you come in and order on a tablet and then grab an open table and a table number and sit. They had great music and the food was so good y’all. Some good vegan Mac and it is hard to make vegan Mac good so my compliments to the chef! I definitely recommend it to my fellow vegans and I’m sure the non vegans will love it as well because cheese is delicious lol. Go if you haven’t already!",5
121,Haile,"182 Avenue B #1, New York, NY 10009, USA",4.6,Carly Pisarri,"This place is super cozy! It’s run by women that make you feel at home. They clearly work so hard and the place has such positive vibes. The food was so authentic and layered with flavors. The service is attentive and warming.

It was my first time trying Ethiopian food and I don’t know why I was nervous! I really wanted a delicious meal and I definitely got one here. Highly recommend this place!",5
122,Haile,"182 Avenue B #1, New York, NY 10009, USA",4.6,Siena WD,"I got the veggie combo, very good portion for the price. The gomen and injera (I like a very sour injera) were a little bland but everything else was fantastic, the vegetables in the yatakilt alicha were the perfect texture and the yemisir wot was perfectly spiced. I don't usually like split peas, but their ater kik alicha has converted me to a fan. Overall, maybe not the best I've had, but they had some real winners and I'd say it's worth checking out.",5
123,Haile,"182 Avenue B #1, New York, NY 10009, USA",4.6,Anna Hiltner Nouzeilles,Amazing Ethiopian food! Chicken was cooked perfectly and the other entrees were delicious. This is also one of the only Ethiopian restaurants in NYC that does NOT charge for sharing. The place is small and cute with art and nice warm lighting. The women that run the place are also great.,5
124,Haile,"182 Avenue B #1, New York, NY 10009, USA",4.6,Raghav Mathur,Incredible local spot with the most friendly owners. Food is super fresh and tasty. Value for money is incredible. And the vibe is very cozy. Would highly recommend!,5
125,Haile,"182 Avenue B #1, New York, NY 10009, USA",4.6,Megha Madan,The place was packed when we visited on a Labor Day Sunday night! However after a few minutes of wait the lovely hostess managed to seat our party of 5. We got two Vegetarian sets with a combination of everything between us. The food was great (I just wish the injera was a little more fermented!!).  We also had our favorite Sheba Tej (honey wine). Make sure to make a reservation in advance if visiting on a weekend.,4
126,Balade,"208 1st Ave., New York, NY 10009, USA",4.4,Andrei Jaume Willenska,"Hands down, one of the best Lebanese restaurants in all of New York. You should dress up a bit since it is more of an upscale place, and they won't allow shorts or anything like that. I think you also need a reservation, or you will wait a long time, and I mean a LONG time. But if you manage to get a table, you will enjoy a feast. The Supreme Platter is absolutely amazing, and it feeds two people very comfortably.  My girlfriend and I had leftovers. They bring juicy lamb, kebabs, steaks, some veggies, pita bread. Definitely try it out!",5
127,Balade,"208 1st Ave., New York, NY 10009, USA",4.4,Mohammed Alsalman,"I had the absolute pleasure opportunity of visiting Balade for a nice ftoor meet up I had with one of my friends.

When we first arrived to the restaurant the place was packed and full, you could really tell that they’re known for their fine quality levantine food. I had originally booked our table for 7:45, but unfortunately was not seated till about 8:30 which was pretty disappointing but it appeared that on that night they had open tables, hence the overbooking.

When we first stepped in we were greeted with the warmest hospitality by the waiters and were met with the fine geacw scent of freshly baked pita bread.

We glimpsed quickly through the menu, full of the finest Lebanese meals and finally decided on getting Hummus Bal lahma, balade mixed grill, beef shawarma, and rose water.

I will have to say though their hummus bal lahma was very soft as hummus should always be when made finely, so it really settled well on our tongues.  The mixed grill kebab was as fine as it got in terms of levantine kabab, their chicken shish tawoq especially had the most tender and mouthing watering texture that absolutely made your heart meltThe beef shawarma was served with rice and a nice Mediterranean salad; their rice was very soft and warming with the vermicelli cooked into it. Me personally, I’ve never been the biggest fan of beef shawarma but the experience I had at Balade completely altered my perspective, I definitely look forward to coming back and having their shawarma again.

Finally the rose water that really complimented the whole meal, something sweet and light that balances out the savory meats we had.

I do also want to emphasize on how soft and warm their pita was, hats off to the chef all the way.

Our waiter Jawad, if I’m not mistaken, was very welcoming and enthusiastic made us feel right at home and even helped us chose out their tastiest meals.

I’ve been to trying to find a table at Balade for so long now and I can’t emphasize on how it was definitely worth all the wait. I’m coming back again and again for sure!",5
128,Balade,"208 1st Ave., New York, NY 10009, USA",4.4,Durga P,"Wow food is delicious.  Great atmosphere .
Chicken liver , mixed grill platter & baklava are the best .",5
129,Balade,"208 1st Ave., New York, NY 10009, USA",4.4,stepha2591,I recommend the Beef Shawarma from the menu. The blonde waitress (sorry I didn’t get her name) was very friendly and courteous. The decor and ambiance in the restaurant beautiful.,5
130,Balade,"208 1st Ave., New York, NY 10009, USA",4.4,Katherine Cuello,I celebrated my birthday at Balade wow the food was delicious great service and I love how they put Lebanese  music and sign happy bday song. It was packed so make sure you reserve and get there on time.,5
131,Sao Mai,"203 1st Ave., New York, NY 10003, USA",4.6,ReedH,"This was my first time here and absolutely loved it. It’s got a nice casual atmosphere, friendly servers, and large portions of great food. I started with the crispy spring rolls which were decent but it was the pho that really did it for me. These are some large bowls so you’re definitely getting value here. But they don’t sacrifice quality - the broth was super flavorful with perfectly cooked noodles and lots of tender meat. I usually get the pho my first time at a Vietnamese place but really want to come back to try their banh xeo which is pretty rare to find in NYC.",5
132,Sao Mai,"203 1st Ave., New York, NY 10003, USA",4.6,Pain,"Best bun bo hue I’ve had in NYC! Good viet food is hard to come by in NY, but this place does it so well. I will 100% be back for more. The family who runs it is very nice and generous as well. Please come here if you love viet food. Amazing.",5
133,Sao Mai,"203 1st Ave., New York, NY 10003, USA",4.6,Evelna,"My first experience here today was wonderful. The ladies working here are very caring, attentive & friendly. I really enjoyed our fried calamari dish with the homemade avocado sauce, it was very yummy. I also really enjoyed the pho with beef brisket. The beef brisket were more lean than any fat which I really love. I also love that they paid attention to detail by also adding 7 slices of fresh jalapeño to our side dish of bean sprouts and Vietnamese mint that came with our pho. The meal was very filling and delicious. I can’t wait to come back again, especially for the fried calamari.",5
134,Sao Mai,"203 1st Ave., New York, NY 10003, USA",4.6,Kassandra Sokol,Great pricing and portion sizes. The broths were so clean and flavorful. It really hit the spot. They have sriracha and hoisin bottles at the table. Fast and friendly servers!,5
135,Sao Mai,"203 1st Ave., New York, NY 10003, USA",4.6,Hipo,Excellent service by Giang. She explained to us everything on the menu and helped in recommending dishes based on our preferences. Food was very good and priced fairly. Overall excellent customer experience!!,5
136,Lhasa,"177 1st Ave., New York, NY 10003, USA",4.6,Martina Ruseva,"Really enjoyed trying Tibetan food. This place is super chill and we just popped in without reservation to try something new. Their butter tea was like nothing I’ve ever tried! The food is a bit on the spicy side, so let the waiter know if that will be an issue for you and he will offer modifications. Overall, I recommend this place for a casual night out when you want to be adventurous with your food",5
137,Lhasa,"177 1st Ave., New York, NY 10003, USA",4.6,Michelle H.,MOMOS were tasty! I also ordered The dumpling soup and the dumpling skin was a bit too thick for my liking. Service was great.,4
138,Lhasa,"177 1st Ave., New York, NY 10003, USA",4.6,Zohra Damani,"The food makes you feel happy !! Ordered the Momos (Veg combo) and by the end of my meal, I was a happy kid ❤️.

They also have CHAI !! And it’s decadent.

Service is top notch and place, though small, clean, serene, and peaceful.

Highly recommend",5
139,Lhasa,"177 1st Ave., New York, NY 10003, USA",4.6,Hannah Dove,The best Tibetan food I’ve ever had. The meat was so flavorful and tender. I tried the beef and chive dumplings and the noodles with lamb. Our server was so lovely and I can’t wait to go back!,5
140,Lhasa,"177 1st Ave., New York, NY 10003, USA",4.6,Nuno Reifschneider,"Lhasa Restaurant is a hidden gem in the bustling heart of New York City. From the moment you step inside, you're transported to a world of Tibetan cuisine and warm hospitality.

The menu is a delightful journey through traditional flavors, offering a variety of authentic dishes.

The ambiance is equally captivating, with beautifully decorated interiors that reflect the cultural richness of Tibet. It's the perfect setting for a cozy dinner with friends or a romantic evening.

What truly sets Lhasa apart is the attentive staff who go above and beyond to ensure you have a memorable dining experience.

In a city known for its diverse culinary offerings, Lhasa Restaurant stands out as a must-visit destination for those seeking a taste of Tibet. It's a culinary and cultural adventure that leaves you with a lasting impression and a desire to return for more.",4
141,Kausa Peruvian Restaurant & Bar,"601 E 11th St, New York, NY 10009, USA",5.0,Olga FloresRoberts,Delicious pisco sours. Strong. And,5
142,Kausa Peruvian Restaurant & Bar,"601 E 11th St, New York, NY 10009, USA",5.0,Johanna Fernández,,5
143,Kausa Peruvian Restaurant & Bar,"601 E 11th St, New York, NY 10009, USA",5.0,manuel suarez,,5
144,Au Za'atar,"188 Avenue A, New York, NY 10009, USA",4.3,Abdullah B,"This is, perhaps, one of the best restaurants I have been to. A significant reason for this is due to Zorbey. He was convivial, kind, respectful, and a wonderful conversationalist. His recommendations of what to eat and even how to eat it were such a delight. This restaurant is wonderful because of their amazing food, beautiful ambiance, and caring staff. 5 stars all around!",5
145,Au Za'atar,"188 Avenue A, New York, NY 10009, USA",4.3,Navya Voleti,"Delicious food - everything on the menu tastes like it was made with love. I especially love the labne and sumac fries here. They also have a great way of serving shawarma and fries with the meat cut in front of you. They have ample outdoor heated seating, so it is also a great option in the winter time. The waiter was super friendly and made jokes with us, while giving us the best recommendation for the dishes.",5
146,Au Za'atar,"188 Avenue A, New York, NY 10009, USA",4.3,Nicolas Rosselot Urrejola (Nico Rosselot),"I recently dined at Au Za'atar and was thoroughly impressed by the overall experience. The ambiance of the place is inviting and comfortable, making it a great spot for both casual and special occasions. What stood out the most was the exceptional service; the staff was attentive and friendly, ensuring a delightful dining experience.The food at Au Za'atar is nothing short of delicious. Their hummus and garlic mousse are standout dishes, boasting rich flavors that tantalize the taste buds. Each dish served was a testament to the authenticity and culinary skill that Au Za'atar brings to the table. Whether you're a fan of Middle Eastern cuisine or trying it for the first time, the menu has a variety of options to satisfy different palates.In summary, Au Za'atar is a fantastic choice for anyone looking to enjoy high-quality Middle Eastern cuisine complemented by great service. I highly recommend giving their hummus and garlic mousse a try – you won't be disappointed!",5
147,Au Za'atar,"188 Avenue A, New York, NY 10009, USA",4.3,Anum Khan,"Kinda pricey for what you get, which isn’t anything spectacular. Yes the food is good, the combo platters and shawarma machine are tasty and good for large groups. Host had a little attitude that day and seated us in the “heated”outdoor terrace which was not heated.  Everyone else was very nice and the food was tasty.",3
148,Au Za'atar,"188 Avenue A, New York, NY 10009, USA",4.3,Noor,"The food at Au Za'atar was flavorful, the location beautiful, and the staff was very kind. Zorbey, especially, was such a gentleman and an exceptional host. The five stars are for his wonderful service. I absolutely recommend this restaurant.",5
149,Frangos Peri Peri,"182 Avenue B, New York, NY 10009, USA",4.3,Kelly Long,The sweet guy accommodated our order even though they were just about closed. Thank you to him and the cook back there! I had the veggie bites and they were great. Delicious flavor profile. Tasty fries and loved the garlic sauce too.,5
150,Frangos Peri Peri,"182 Avenue B, New York, NY 10009, USA",4.3,Sheikh Zakaria,"I was in the city and craved for peri peri. An instagram page gave me the idea to try them out, esp coz they serve halal meat. Boy I was in for a shocker.

The last two reviews are dead right and there’s nothing good about this place AND food. Age old meat which was chewy, burnt cauliflower, dirty restroom with no soap. I ended up not eating my meal and complained to the waiter.

Abdul was apologetic and offered another meal, but I wasn’t crazy to try anything else their. NYC Health Department should investigate them!",1
151,Frangos Peri Peri,"182 Avenue B, New York, NY 10009, USA",4.3,Toby Lol,"I've tried this place three times...in hopes that maybe it's just my palette that's different... all three times their food was just not edible to me due to overseasoning of some sort (either it was too sour or too salty or too spicy)

The service attitude is okay.
(I don't want to ruin a business by giving them one star because I know it's difficult to have a family owned business... but also, damn.)

The atmosphere is a bit off as well... there is a strong trash odor immediately before you enter the establishment, and then it becomes faint and lingering once you're inside. Another observation I made was that the soda machine was dripping as well, which required a cup to sit underneath the spout to catch it, but that's neither here nor there, because I'm sure soda machines, or rather machines in general-tend to malfunction every so often.

To my prior experience, the food takes about an average of 20+ minutes for a platter type dish. I waited about 10 minutes for my kebab this time, which was a reasonable wait time.

The food: honestly bad. I have never gone more than 5 bites. I thought maybe it's because I have a particular palette, but the food here tends to be too sour or too salty, or overseasoned in some way, and the quality of the meat is questionable as well. In particular, I ordered the chicken kebab with garlic and herb flavoring today and received this mushy, spongy chicken kebab that was too sour and the meat was just honestly very questionable. I have attached the pictures of it as well.

Please just do yourself a favor and pick a different spot.

Edit* changed to 3 stars because owner replied, I didn't call or anything but I am editing based off their response, which most likely I did receive the vegan version as they said, which was just an honest mistake on their part.",3
152,Frangos Peri Peri,"182 Avenue B, New York, NY 10009, USA",4.3,Tati t,"I wish I could give this place 5 stars but I’ve never been so disappointed. This was my first time going here and I was pretty excited (I’ll be honest I had high expectations). The service was alright. Me and my friend waited around 25 minutes for our food to be served and it was definitely not worth the wait, the food portions are very small and I felt scammed to pay $20. I was also looking forward to try their sauces but the caps were so dirty I didn’t want to take any risks. I’d recommend you to save your money and go somewhere else.",1
153,Frangos Peri Peri,"182 Avenue B, New York, NY 10009, USA",4.3,Cherish Thanchan,"Calm small spot with seating for about 20 people and good music. The place was empty when I can with one woman working. I ordered 10 piece wings for $19, half mild and half mango lime. The decoration and paint inside is very cozy",4
154,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009, USA",4.4,Rajiv Ramachandran,"This “quesadilla” was $13.60 before tip. Way overpriced, terrible food, wouldn’t recommend. Don’t understand how this spot has high reviews

They also have a misleading 4% fee for using credit cards.  They put up a small sign about a cash discount, but rather than discount the price for cash they just added an automatic fee for credit cards",1
155,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009, USA",4.4,Angie Villegas,"Good was delicious, the vibes were amazing!.  Loved this cute little spot.",5
156,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009, USA",4.4,Dwight Kenneth,"VERY VERY GOOD TACOS. Had to give them three stars cause if the prices. 2 tacos came out to $10.19... They have a very solid flavor profile when it comes seasoning the meat. Although they did leave a lot of fat on the meat, that could have been cooked off or trimmed before cooking. Flavor was solid. I always enjoy a homemade tortilla over one that store bought. I will give them credit for that. There are better taco options in New York and lots for a better price. I do understand that rent must be paid, and workers need to be paid a fair wage as well. With that being said, if the tacos weren’t $4.50 + Tax + 4% Card Fee.... I would have maybe given them 4 stars.",3
157,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009, USA",4.4,ML SMITH,"Very small cozy place to get Spanish's/Mexicans cuisine.  Very clean bathroom, no parking.  For the price, I think they can give more, but I'm not complaining",4
158,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009, USA",4.4,Courtney Peyko,"Great customer service. They accidentally gave us someone else’s order and when the owner realized, she sent an order to our apartment free of charge. AMAZING SERVICE!",5
